created_at,id,text
982009944143728640,Thu Apr 05 21:39:50 +0000 2018,"@NatiBeneitez @VinotecaMRWines Eso sonó a ""tengo una plantita de marihuana"" 😁"
982010058459484160,Thu Apr 05 21:40:17 +0000 2018,cambié el amor p la marihuana
982010230618951682,Thu Apr 05 21:40:58 +0000 2018,es de esa que en la casa creen que es sana y cuando va para la mía lo que hace es ver porno y fumar marihuana
982010279524356097,Thu Apr 05 21:41:10 +0000 2018,"@ferbelaunzaran @medbelaunzaran @lopezobrador_ De verdad, ¿Qué impacto tiene regular la marihuana?"
982010615135846400,Thu Apr 05 21:42:30 +0000 2018,"@rosesofcoffee JAJAAJ el de antier estuvo cagado, el de la marihuana"
982010735021707264,Thu Apr 05 21:42:58 +0000 2018,Sólo en un momento de éxtasis musical puedo decir algo como TE AMO NOEL G.
982011010780364800,Thu Apr 05 21:44:04 +0000 2018,Me gusta fumar marihuana porque me quita el estrés
982011638139310080,Thu Apr 05 21:46:34 +0000 2018,"entro a ferretería: -: hola necesito un timer digital para montaje DIN -: Si, es para una plantación de marihuana?  -: Eh"
982012186066341888,Thu Apr 05 21:48:44 +0000 2018,Q onda grindr me dijeron q es un lugar re piola para conseguir marihuana es cierto esto?
982012365318316032,Thu Apr 05 21:49:27 +0000 2018,"@Andres_Pregunta @IvanDuque Y acaso por ser  joven  tiene  q gustarle  la marihuana ? y tiene  q decir a ""todo"" q si?"
982012697117048832,Thu Apr 05 21:50:46 +0000 2018,@elmemomksoy Que le puede hacer un éxtasis mbre!!
982013385385631744,Thu Apr 05 21:53:30 +0000 2018,"Quieren hacer quedar a la marihuana, yo los veo y pobrecita, mi ganjah es más fuerte 😘😋"
982013605305638913,Thu Apr 05 21:54:23 +0000 2018,@fabyvm6 qué te enseñó? a llevar marihuana a la prepa?
982014021422501889,Thu Apr 05 21:56:02 +0000 2018,"@srtaBimbo Obvioooo. Más días en uruguay, más marihuana legal para fumar 👊🏿"
982014201341382657,Thu Apr 05 21:56:45 +0000 2018,"Eso demora su tiempo, dicen que los grandes artistas se inspiran fumando o con marihuana😂🙄"
982014575385169923,Thu Apr 05 21:58:14 +0000 2018,Amo tu maldita fragancia a marihuana en mi cama
982014726715650048,Thu Apr 05 21:58:50 +0000 2018,"@J_Brnl Mmmm bien raro pero aquí la mayoría tiene marihuana en su área d trabajo y el gfe los deja ser, pero se agradece el tip"
982014870789939200,Thu Apr 05 21:59:24 +0000 2018,"@meligoficial El viernes pasado me incautaron 17 onzas de marihuana y me dejaron salir por 10 mil pesos, le sigo?"
982014911042785281,Thu Apr 05 21:59:34 +0000 2018,Cambie el amor por la marihuana
982015020098662401,Thu Apr 05 22:00:00 +0000 2018,@ferbelaunzaran @yeidckol @lopezobrador_ Como tu por la marihuana @AlfredoJalifeR_
982015122804789248,Thu Apr 05 22:00:24 +0000 2018,Es loca con la marihuana y codeina
982015194267254785,Thu Apr 05 22:00:41 +0000 2018,#GhSims4Gala3 Debe de ganar la pequeña Cannela con su marihuana.
982015901569560576,Thu Apr 05 22:03:30 +0000 2018,Ya no quiere amorrrr ahora quiere marihuana😋
982016135355871238,Thu Apr 05 22:04:26 +0000 2018,@WurtzelPizarnik Jajajajaja amanta drug dealer!! Jajajajaja recuerda que tengo ketamina y no dudaré en usarla! 😍
982016448775294977,Thu Apr 05 22:05:41 +0000 2018,la marihuana no hace bien es muy mala te hace ver otra realidaaad
982017171361550342,Thu Apr 05 22:08:33 +0000 2018,@losoriginales @jaimesancristo Cumplir con puntulidad estricta mis plones de marihuana
982017503558799365,Thu Apr 05 22:09:52 +0000 2018,@AmixDuran @adeladessire las noticias falsas son para relajar a los guarimberos reprimidos y sin marihuana...
982017716088459265,Thu Apr 05 22:10:43 +0000 2018,"Secuestro de marihuana en Pilar, había un faltante, dijeron que ""se la comieron los ratones"". Uno no sabe si reír o llorar ya con este país."
982017738246893570,Thu Apr 05 22:10:48 +0000 2018,"Estoy en el baño uno de la oficina y en el baño dos están como que fumando marihuana, por Dios, eso se hace en la casa amiguit@"
982017752088170496,Thu Apr 05 22:10:51 +0000 2018,Hubo asamblea en la facultad y en pleno extasis se me cruzo la idea de proponer TOMARLA  Torta negra yegua warrior queen del barrio
982017901585752065,Thu Apr 05 22:11:27 +0000 2018,#si ven a ratones fumando marihuana en Pilar tienen que denunciarlos
982018070012186626,Thu Apr 05 22:12:07 +0000 2018,Me muero los ratones se comieron 350 kg de marihuana jaja!!¡¡¡
982018090887208960,Thu Apr 05 22:12:12 +0000 2018,Tanta droga y yo esperando ketamina me de bola
982018235137748997,Thu Apr 05 22:12:46 +0000 2018,Me mató la de los ratones rastafaris que comen marihuana! !!!
982018266712420352,Thu Apr 05 22:12:54 +0000 2018,"Chicos falto marihuana en un operativo. No fueron los policías no no, “fueron los ratones”."
982018391044165632,Thu Apr 05 22:13:24 +0000 2018,"Falta marihuana y la explicación de los policía fue ""Fueron las estas jajajajajajjajaajajjajajajajajaj ah Listo,que bien que estamos"
982019108865650688,Thu Apr 05 22:16:15 +0000 2018,Stephie fuma marihuana y Karola bebe ron con coca-cola
982019220501352452,Thu Apr 05 22:16:41 +0000 2018,"ya no quiere amor, ahora quiere marihuana, tiene roto el corazón, ahora se pasa en mi cama"
982019391024975873,Thu Apr 05 22:17:22 +0000 2018,"Falta marihuana y la explicación de los policías fue ""Fueron los ratones jajajajajjajajajaja si claro"
982019475531878400,Thu Apr 05 22:17:42 +0000 2018,Siento que ya me re aburrió la marihuana
982020019512102912,Thu Apr 05 22:19:52 +0000 2018,"Yo no sé de dónde sacan marihuana estos cabros, al menos no han fumado desde que llegué a la residencia"
982020041666330624,Thu Apr 05 22:19:57 +0000 2018,@Luniviris Aquí la marihuana si se consigue hasta hay tiendas pero esa mierda no
982020169106063360,Thu Apr 05 22:20:28 +0000 2018,Y bueno al menos tengo marihuana
982020765305491456,Thu Apr 05 22:22:50 +0000 2018,"la marihuana no es mala, los malos son ustedes que no valen monda pilotenadola"
982020923107807235,Thu Apr 05 22:23:27 +0000 2018,soy todo lo que buscas pero en gorda y marihuana
982020925666275328,Thu Apr 05 22:23:28 +0000 2018,"""Cuando me muera levanten una cruz de marihuana, al fin, ¿qué fue mi destino? Andar por las sendas malas"". T. S. Eliot."
982021654166548486,Thu Apr 05 22:26:22 +0000 2018,Mi colación tiene olor a marihuana 😣
982021783934111750,Thu Apr 05 22:26:53 +0000 2018,@LoLLANOficial @trolluisintwita Solo si hay marihuana :v
982022834166771712,Thu Apr 05 22:31:03 +0000 2018,Crimen en Itakyry sería por denuncia sobre plantación de marihuana
982023186513580037,Thu Apr 05 22:32:27 +0000 2018,Ahora todo marihuana #SVGala4
982023521655316480,Thu Apr 05 22:33:47 +0000 2018,Que creen que me ofrecieron marihuana y no fumé
982023943241502720,Thu Apr 05 22:35:27 +0000 2018,"@vladguer73 @elmonitosanchez Tan marica Este man, no vaz que asi llenos de marihuana y ladrones estan Los parques ahora. 😒"
982024071293652993,Thu Apr 05 22:35:58 +0000 2018,gerard es asmatico + fumo marihuana&gt;&gt;brote psicotico
982024657762054144,Thu Apr 05 22:38:18 +0000 2018,Se olvidó de la marihuana y va por la cocaina #BienAhí #MarioBautistaEnBogotá
982025016865767424,Thu Apr 05 22:39:43 +0000 2018,"#SiDeMiDependiera eliminó a @EPN el fuero, el reggaetón, y legalizó la marihuana"
982025163943415809,Thu Apr 05 22:40:18 +0000 2018,Es loca con la marihuana y codeianaaa
982025184139005952,Thu Apr 05 22:40:23 +0000 2018,#INTERNACIONAL Mercado de la marihuana en Canadá ya es de más de US$19.000 millones.
982025299939512322,Thu Apr 05 22:40:51 +0000 2018,Cambie el amor por la marihuana🤑
982025905785724928,Thu Apr 05 22:43:15 +0000 2018,Esta mujer es mal le puso 7 hojas de marihuana al mate 🤦🏻‍♀️
982026715617812481,Thu Apr 05 22:46:28 +0000 2018,¿No fumas? ¿Bebes? ¿Has fumado marihuana?.
982026726938238977,Thu Apr 05 22:46:31 +0000 2018,20 minutos en éxtasis
982026932358385665,Thu Apr 05 22:47:20 +0000 2018,@minuto30com Otro fumadero de marihuana para el poblado.
982027242854338560,Thu Apr 05 22:48:34 +0000 2018,Fuma marihuana y también se mete picki🎶
982027502842470400,Thu Apr 05 22:49:36 +0000 2018,"Mi mamá quiere q le hagan bizcochuelo de marihuana, nosé si reírme o ke ah jajaajja"
982028090837782528,Thu Apr 05 22:51:56 +0000 2018,cambie el amor por la marihuana
982028749389680640,Thu Apr 05 22:54:33 +0000 2018,Si yo te digo que desaparecieron 540kg de marihuana y la Policía Bonaerense le hecha la culpa a las ratas. #VosFuma
982028876518973440,Thu Apr 05 22:55:04 +0000 2018,Cambio el amor por marihuana
982028897607995393,Thu Apr 05 22:55:09 +0000 2018,"Me gusta marihuana, me gustas tú 💘"
982029407563993089,Thu Apr 05 22:57:10 +0000 2018,"Excesos de cama, rock y marihuana🎶"
982029452887711745,Thu Apr 05 22:57:21 +0000 2018,"De cali es mi marihuana pero mi cadena es cubana, no hay romeo ni julieta esto es elvira y tony montanaaaa"
982029865204506624,Thu Apr 05 22:58:59 +0000 2018,"Cuanta cocaína, cuanta marihuana  y cuantas vueltas de ese reloj"
982030000911212544,Thu Apr 05 22:59:32 +0000 2018,"@vozamarillaec @Aucas45 lo lleno con aficionados @barcelonaSC lleno de humo, si que fuman marihuana !"
982030275378106368,Thu Apr 05 23:00:37 +0000 2018,"@AgxssAyalaa71 Porque el chabón de la moto no tenía papeles ni freno, y tenía marihuana"
982030275667546112,Thu Apr 05 23:00:37 +0000 2018,Y si preguntan porque fumo marihuana .. y bueno flaco estudio medicina
982030688575569922,Thu Apr 05 23:02:16 +0000 2018,@Robisalsas @ferbelaunzaran @lopezobrador_ Y eso sin tomar en cuanta que la marihuana ni siquiera es el mercado principal del narcotráfico.
982030868226232320,Thu Apr 05 23:02:58 +0000 2018,cambie el amor por la marihuana #MESMUEVA
982031584529436677,Thu Apr 05 23:05:49 +0000 2018,Loca con la marihuana y codeínaaaa
982032065754550274,Thu Apr 05 23:07:44 +0000 2018,Estoy en contra de la marihuana por eso la quemo.
982032179495690240,Thu Apr 05 23:08:11 +0000 2018,@rabodeajip Tranquilo que duque va a regalar marihuana en cantidades alarmantes
982033097762983936,Thu Apr 05 23:11:50 +0000 2018,Estoy cansado de atender clientes mayores de 40 años de edad que tienen el carro podrido a marihuana.
982033107749662722,Thu Apr 05 23:11:52 +0000 2018,"Buen alcohol y buena marihuana, Fiesta to' los fines de semana"
982033911713804288,Thu Apr 05 23:15:04 +0000 2018,"Que oso que fue Anaya al Iteso y entre tantas preguntas que le pudieron formular, le preguntaron su opinión sobre la marihuana"
982033987492302849,Thu Apr 05 23:15:22 +0000 2018,"“Si la marihuana huele a ignorancia y pobreza ... Ud que no fuma, ¿por qué no progresa? “ 😬"
982034445032132610,Thu Apr 05 23:17:11 +0000 2018,"Hoy, fin de semana  Porrito de marihuana Cerveza por la mañana Sol, playa, jarana"
982034621184475136,Thu Apr 05 23:17:53 +0000 2018,@DiegoRubianoD O esos que tienen el olor penetrado de la marihuana también son una tortura 😩😩😩😩
982034645909934080,Thu Apr 05 23:17:59 +0000 2018,"mi papá me dio plata y me dijo ""no la gastes en marihuana"" jajaja como lo supo"
982034866840702976,Thu Apr 05 23:18:52 +0000 2018,Es loca con la marihuana y codeina
982035137738235904,Thu Apr 05 23:19:56 +0000 2018,@solrossi Es la marihuana Me pone lento
982036616696008704,Thu Apr 05 23:25:49 +0000 2018,Fumar marihuana y jugar a la consola🏄🏼‍♂️
982037168943255553,Thu Apr 05 23:28:01 +0000 2018,Cambié el amor por la marihuana
982037184281808896,Thu Apr 05 23:28:04 +0000 2018,Ojalá pudiera comprar marihuana con cc.
982037644103311361,Thu Apr 05 23:29:54 +0000 2018,@Milumangione77 tenía marihuana de verdad? ahre
982037812777275394,Thu Apr 05 23:30:34 +0000 2018,Bienvenida mamacita  I'm in ruta babylon Bienvenida la Juana Tequila sexo marihuana
982037822373879809,Thu Apr 05 23:30:36 +0000 2018,@vcabalg @alevel2012 La Villarán .. ni la marihuana deja !!! #AlaCarcelVillaran
982038361316773889,Thu Apr 05 23:32:45 +0000 2018,"exceso de cama, rock y marihuana, se quiso quedar"
982038362415599616,Thu Apr 05 23:32:45 +0000 2018,"@mkanekof intentalo marihuana princesa es todavia mejor, mucho amor te mando"
982038641303224322,Thu Apr 05 23:33:52 +0000 2018,"@PabsNYC No es como tal de mi profesión, pero me molesta cuando colegas le dicen a la marihuana 'alucinógeno'."
982039001753321472,Thu Apr 05 23:35:18 +0000 2018,"si te gustan las drogas, las putas en bolas, fumar marihuana y jugar a la consola mi casa es tu casa"
982039098964828160,Thu Apr 05 23:35:41 +0000 2018,Cambie el amor por la marihuana
982039486543605760,Thu Apr 05 23:37:13 +0000 2018,Fuma marihuana y también se mete picky
982039818371784705,Thu Apr 05 23:38:32 +0000 2018,@ColombiaET @ELTIEMPO Se le nota la marihuana a ese pobre hombre
982040060097839104,Thu Apr 05 23:39:30 +0000 2018,Yo amo la marihuana y la marihuana me ama ami🔥🍁 ... Yo
982040269175558144,Thu Apr 05 23:40:20 +0000 2018,huele a coco chanel y marihuana
982040319398117377,Thu Apr 05 23:40:32 +0000 2018,Y re loco pasado de marihuana artesanal cocinada por escobar
982040448561762304,Thu Apr 05 23:41:03 +0000 2018,Huele a Coco Chanel y marihuana
982040595551145985,Thu Apr 05 23:41:38 +0000 2018,Yo quiero amigos veterinarios sólo para que me consigan ketamina ps
982040671233167361,Thu Apr 05 23:41:56 +0000 2018,Cambie él amor por la marihuana
982040699280519168,Thu Apr 05 23:42:02 +0000 2018,A fumar marihuana para festejar la victoria 👏
982041066575720449,Thu Apr 05 23:43:30 +0000 2018,Ratones se comieron marihuana? Quedaron ratones paranoicos
982041486803062789,Thu Apr 05 23:45:10 +0000 2018,"Si tu cuerpo pide marihuana, daselo! Y si no, tambien por mentiroso"
982041602578354177,Thu Apr 05 23:45:38 +0000 2018,Porque la marihuana no cae del cielo lpm
982041857826938881,Thu Apr 05 23:46:39 +0000 2018,"Alguna vez he pensado que se sentirá fumar marihuana.. y no cobfundan, solo tengo curiosidad."
982042125591302144,Thu Apr 05 23:47:42 +0000 2018,Cambie el amor por la marihuana.
982042362951208960,Thu Apr 05 23:48:39 +0000 2018,Buen alcohol y buena marihuana
982042580450988033,Thu Apr 05 23:49:31 +0000 2018,Tus besos  Mi éxtasis
982042633563451394,Thu Apr 05 23:49:43 +0000 2018,"Con el tiempo he aprendido que el amor entre la marihuana y yo, es real"
982042730896424961,Thu Apr 05 23:50:07 +0000 2018,es loca con la marihuana y codeina
982042837368918016,Thu Apr 05 23:50:32 +0000 2018,Babylon es causa de mentes bloqueadas no de falta de legalización de la marihuana !! ✌
982043303658115072,Thu Apr 05 23:52:23 +0000 2018,veo a cada loco dándole rt a cosas de marihuana que me juego la cabeza que ni un pucho probaron jajajaj🙄
982043373963022337,Thu Apr 05 23:52:40 +0000 2018,@Wuakko1 @MrCharlesGrill2 Eso es como afirmar que si legalizan el mercado de la marihuana todos vamos a fumar. XD
982043761537581061,Thu Apr 05 23:54:12 +0000 2018,gracias marihuana
982043927774711808,Thu Apr 05 23:54:52 +0000 2018,Estaré flotando en éxtasis
982044235468886018,Thu Apr 05 23:56:05 +0000 2018,@Facso inteligencia nivel: voy a meter marihuana a CALIFORNIA.
982044264032063488,Thu Apr 05 23:56:12 +0000 2018,Le mete al lean le mete al  whisky fuma marihuana y también se mete pikii
982044377802530816,Thu Apr 05 23:56:39 +0000 2018,@Mbxsur Me tiene en éxtasis ah
982044616928251905,Thu Apr 05 23:57:36 +0000 2018,Flipper esta en extasis
982044642513481734,Thu Apr 05 23:57:42 +0000 2018,Es loca con la marihuana y codeína
982045884023222272,Fri Apr 06 00:02:38 +0000 2018,"Alto bardo en en mi barrio uacho!! Al vecino le robaron la plata de marihuana... ""Tranquilo mi barrio """
982046092710764544,Fri Apr 06 00:03:28 +0000 2018,Olorcito a marihuana x todos lados aquí extrañanding a Nico u.u
982046120921608193,Fri Apr 06 00:03:35 +0000 2018,@Milenio Portazo gritar amlo marihuana el che que raro😂😂😂 ya después fueron por su paquete feliz.
982046651396304896,Fri Apr 06 00:05:41 +0000 2018,Adoro estos momentos en que mi papá me da plata a escondidas de mi mamá como si fuera marihuana =D  JAJAJJAJ El mejor siempre 😎
982046828727341056,Fri Apr 06 00:06:24 +0000 2018,Comprar marihuana buena e irte a la playa a fumar
982046902492508160,Fri Apr 06 00:06:41 +0000 2018,Y pensar que hace unos años la gran mayoria de las personas no fumaban marihuana y denigraban a las personas que lo hacian
982047646851330048,Fri Apr 06 00:09:39 +0000 2018,La casa huele a marihuana o yo apesto a marihuana?  #Preguntasquemehagodíaadía
982048208519139329,Fri Apr 06 00:11:53 +0000 2018,"Para amarte a esa le falta lo que yo tengo de más... Adicción a la marihuana y a ti, pendejo."
982048566276444167,Fri Apr 06 00:13:18 +0000 2018,@SiAvosTedigo JAJAJAJA trae marihuana mejor
982049266007990272,Fri Apr 06 00:16:05 +0000 2018,Estos negros de Santa Fe pegan más que la marihuana!!! #NegrosYLcdsh 😬
982049605151023109,Fri Apr 06 00:17:26 +0000 2018,Las noches de netflix con marihuana morada
982049755596492801,Fri Apr 06 00:18:01 +0000 2018,Legalizen la marihuana forros😂
982049927000883200,Fri Apr 06 00:18:42 +0000 2018,Argentina es el país donde es ilegal la marihuana pero se fuma como si fuese legal
982050745657757696,Fri Apr 06 00:21:58 +0000 2018,@PoliciaHonduras @fusinahn Supuesta marihuana? Si necesitan un catador avisen
982050751345319938,Fri Apr 06 00:21:59 +0000 2018,"Uno de mis vecinos tiene fiesta infantil y los niños están bien felices cantando ""Fumo marihuana"" ""te puse pechos, te puse nalgas"""
982050990231834625,Fri Apr 06 00:22:56 +0000 2018,La marihuana se hizo para disfrutar la locura 😍
982051029121454080,Fri Apr 06 00:23:05 +0000 2018,Lol arrestaron al tipo que hace sándwiches en el Colegio por una onza de marihuana
982051067004416000,Fri Apr 06 00:23:14 +0000 2018,"Por qué sigo a un chico que vende galletitas de marihuana a través de las redes sociales, si soy anti drogas? 🤔"
982051384563560448,Fri Apr 06 00:24:30 +0000 2018,"Mi mamá: "" me parece que me voy a plantar una plantita de marihuana y me voy a poner a fumar todos los dias, ojala la legalicen""   KE"
982051695793500160,Fri Apr 06 00:25:44 +0000 2018,Cambie el amor por la marihuana dijo el duki
982051726344839170,Fri Apr 06 00:25:51 +0000 2018,@AmericaTV @AmericaNoticias Un ratón come marihuana ??? 😳
982051970499403778,Fri Apr 06 00:26:50 +0000 2018,"@ThatBeto Son un asco. Me da alegría, paz, felicidad y éxtasis jejeje"
982052367947456512,Fri Apr 06 00:28:24 +0000 2018,ratones que comen marihuana? ???
982052969003839488,Fri Apr 06 00:30:48 +0000 2018,la bebecita bebe lean y bebe whisky fuma marihuana y tambien se mete picky 😝
982053212319567873,Fri Apr 06 00:31:46 +0000 2018,"Pepa marihuana, yo vivo cabron como un panda"
982053508127055872,Fri Apr 06 00:32:56 +0000 2018,Que esperas para florecer mi amor? Ni que fueras marihuana
982053523826323456,Fri Apr 06 00:33:00 +0000 2018,"¡Welcome to Tijuana, tequila, sexo y marihuana!"
982053540263755777,Fri Apr 06 00:33:04 +0000 2018,Cambio el amor por la marihuana.
982053728466427904,Fri Apr 06 00:33:49 +0000 2018,Estoy rehabilitado a la adiccion a la marihuana  La unica adiccion que quiero es de besarte por las mañanas
982054023388913665,Fri Apr 06 00:34:59 +0000 2018,@elipradook El financiamiento de la marihuana por Soros es deloto en nuestro pais
982054543331610629,Fri Apr 06 00:37:03 +0000 2018,Mega borracha y marihuana en  colombia modo 🐩
982054594535620608,Fri Apr 06 00:37:15 +0000 2018,Estos cabrones de al lado tienen un humental de marihuana brutal.
982054948052590592,Fri Apr 06 00:38:39 +0000 2018,@PPTeamKaren Y esos lente como para que? Andas marihuana  o que pedo?
982055270128979968,Fri Apr 06 00:39:56 +0000 2018,"quien le mete al lean, toma wisky, fuma marihuana y también se mete picky?"
982055792550531072,Fri Apr 06 00:42:01 +0000 2018,Pregunta super seria: dónde encuentro medias con dibujos de la hoja de marihuana en Ecuador? jijiji
982055967977279490,Fri Apr 06 00:42:43 +0000 2018,Empanada y marihuana o marihuana y nada?
982055974868606976,Fri Apr 06 00:42:44 +0000 2018,@nash4dict Me gusta marihuana
982056219119685633,Fri Apr 06 00:43:43 +0000 2018,"necesito que ya no supongas nada, necesito tu voz paseando por mi sala tu olor en mi almohada las noches de Netflix con marihuana morada"
982056404029714432,Fri Apr 06 00:44:27 +0000 2018,Cualquier cosa que se hace debajo del efecto de la marihuana es mucho mas placentero.
982057580347428864,Fri Apr 06 00:49:07 +0000 2018,Con ganas fumando marihuana mil dramas por culpa de otras damas
982058466184450050,Fri Apr 06 00:52:38 +0000 2018,Se creía Tony Montana fumando marihuana huliendo perico y contando billetes
982058766865756161,Fri Apr 06 00:53:50 +0000 2018,Cuando van a entender mis viejos que fumar marihuana no esta mal
982058916761751558,Fri Apr 06 00:54:26 +0000 2018,"@vicentequi En ese preciso, precioso y presentido instante, de extasis en blanco.  Abrazos, Vincent."
982059090103996416,Fri Apr 06 00:55:07 +0000 2018,La marihuana llena el espacio que usted nunca pudo ocupar.
982060580327575553,Fri Apr 06 01:01:02 +0000 2018,"La dieta del hippie: Paz, amor, marihuana y ensalada."
982060709013057536,Fri Apr 06 01:01:33 +0000 2018,Secretario de Salud dice sí a regularizar la marihuana con visión sanitaria
982060767582224385,Fri Apr 06 01:01:47 +0000 2018,La cerveza y la marihuana huelen a pobreza.
982061018414288897,Fri Apr 06 01:02:47 +0000 2018,Donde mierda esconde este la marihuana????
982061121208307715,Fri Apr 06 01:03:11 +0000 2018,@VirtuAss @Marinelakokine El éxtasis nos espera
982061172869414912,Fri Apr 06 01:03:24 +0000 2018,Quiero sembrar una mata de marihuana en mi jardín T_T denme tips.
982061267048435714,Fri Apr 06 01:03:46 +0000 2018,"Haciendo dinero por las buenas o por las malas, para tener pistolas y fumanchar marihuana🤗🤑"
982061461802496001,Fri Apr 06 01:04:32 +0000 2018,Por que se alocan que le di “me interesa” a la marcha de la marihuana 🙄😂
982062403054653441,Fri Apr 06 01:08:17 +0000 2018,"@MolinariMario1 Eso se sana con una buena caladita de una buena especie de marihuana,  t lo recomiendo jajajajaja"
982062871805906947,Fri Apr 06 01:10:09 +0000 2018,Ayer mi jefe dijo que la marihuana era mejor que el cigarro...y después que por qué estoy amañada allá
982063252648660992,Fri Apr 06 01:11:39 +0000 2018,#nuncaenlavidayo he fumado marihuana
982063488456572928,Fri Apr 06 01:12:36 +0000 2018,"No porque tenga facha de marihuana lo soy, señora del Oxxo deme mi botella ya y deje de verme los pezones :("
982063504239706112,Fri Apr 06 01:12:39 +0000 2018,"Con una pizca de humo de marihuana, un poquito de ti en la cama y ver llover por la ventana"
982063531624488960,Fri Apr 06 01:12:46 +0000 2018,mamá quiere cultivar marihuana jajaj cada día me caes mejor claudia
982063773417725953,Fri Apr 06 01:13:44 +0000 2018,Argentina es el país donde es ilegal la marihuana pero se fuma como si fuese legal
982063967504711680,Fri Apr 06 01:14:30 +0000 2018,@jucaviapri Es como un éxtasis natural.
982065116228145152,Fri Apr 06 01:19:04 +0000 2018,Fumen marihuana NO coca y paste base.
982065150235758593,Fri Apr 06 01:19:12 +0000 2018,"Es loca con la marihuana y codeína, se pone bellaca y se me trepa encima"
982065624032665601,Fri Apr 06 01:21:05 +0000 2018,Que asco la marihuana wacho
982065642915487744,Fri Apr 06 01:21:09 +0000 2018,Mamá no es una hoja de marihuana lo que me tatué 😑
982065771919630337,Fri Apr 06 01:21:40 +0000 2018,Por la chucha hay olor a marihuana...  vecinos dejen de fumar!
982066050320748544,Fri Apr 06 01:22:46 +0000 2018,"¡Que onda el olor a marihuana en este edificio, loco! 🤢🤢🤢"
982066553679237120,Fri Apr 06 01:24:46 +0000 2018,"Me invita a su casa, quiere fumar marihuana, quiere tenerme en su cama."
982066839504195585,Fri Apr 06 01:25:55 +0000 2018,@TukaramelOh El éxtasis en mi mirada
982067038452637697,Fri Apr 06 01:26:42 +0000 2018,Cambie el amor por la marihuana
982067089581240324,Fri Apr 06 01:26:54 +0000 2018,Como marihuana pa' mi son tus besos un vicio carbón
982067144895664128,Fri Apr 06 01:27:07 +0000 2018,Rolandose un toque con hojitas de marihuana
982067167301701633,Fri Apr 06 01:27:13 +0000 2018,Otra vez huele a marihuana toda la puta casa
982067480037212160,Fri Apr 06 01:28:27 +0000 2018,Ei k onda invitenme a un jueves donde haya marihuana
982068033920360449,Fri Apr 06 01:30:39 +0000 2018,@elchiringuitotv El éxtasis de este gol es porque nunca había hecho un gol así en su vida. Fin
982068142745714688,Fri Apr 06 01:31:05 +0000 2018,"Me gustaría hablar sobre lo buena que es la marihuana con todos los viejos cerrados, pero me van encerrar en un centro de rehabilitación"
982068427056648192,Fri Apr 06 01:32:13 +0000 2018,💚 maria marihuana 💚
982068664420749312,Fri Apr 06 01:33:10 +0000 2018,"@danielaacallee aquí que opinan de la marihuana?🤔🤔 Tengo mucho interés en saber, ya que, en chile es tema 🇨🇱😱"
982069054671384576,Fri Apr 06 01:34:43 +0000 2018,pinche vieja marihuana
982069171591745536,Fri Apr 06 01:35:11 +0000 2018,Deberían vender drogas que ayuden a mejorar la retención de información. La pinshi marihuana qué.
982069298951868416,Fri Apr 06 01:35:41 +0000 2018,"@AlvaroUribeVel Sí usted hubiera fumado marihuana, quizá miles de vidas se habrian salvado en este país"
982069782701895686,Fri Apr 06 01:37:36 +0000 2018,El Amor es como la marihuana...  Te enajena de la realidad y hace más llevadero el dolor que se expande por tu cuerpo...
982069991972405248,Fri Apr 06 01:38:26 +0000 2018,vendo gelatinas con marihuana para pagar la entrada y viaje hasta al concierto de lil xan
982070025581457409,Fri Apr 06 01:38:34 +0000 2018,Fuma marihuana y también se mete picky
982070032292241408,Fri Apr 06 01:38:36 +0000 2018,"me gusta la marihuana, me gustas tu"
982070145320439809,Fri Apr 06 01:39:03 +0000 2018,En la semana lo invito a casa para ver peli y fumar marihuana 🎶
982070265663426562,Fri Apr 06 01:39:31 +0000 2018,si me compran la marihuana pura les doy una gelatina de marihuana gratis (300$)
982070504927453186,Fri Apr 06 01:40:29 +0000 2018,quiere q le tire el humo de mi marihuana😜
982071441330864128,Fri Apr 06 01:44:12 +0000 2018,"Se necesitaría fumar aproximadamente 900 ""porros"" de marihuana para morir de una sobredosis."
982071500986634241,Fri Apr 06 01:44:26 +0000 2018,@karlabazoco A lo mejor solo le echo extasis y le hizo un paro para que agarrar la locura en la fiesta 🌝
982071541490966528,Fri Apr 06 01:44:36 +0000 2018,Odio los que fuman marihuana
982072147819614209,Fri Apr 06 01:47:00 +0000 2018,Ya no quiere amor ahora quiere marihuana🤙🤙
982072573046546432,Fri Apr 06 01:48:42 +0000 2018,Ya no quiero amorrr quiero marihuana
982072766051573762,Fri Apr 06 01:49:28 +0000 2018,Me dan lástima los morros de 13 qué fuman marihuana.  Yo a su edad ya la vendía 7u7 —Redimi2 🇩🇴
982072925942697984,Fri Apr 06 01:50:06 +0000 2018,Es loca con la marihuana y codeína
982072949359312896,Fri Apr 06 01:50:11 +0000 2018,La marihuana no es mala
982073257376526336,Fri Apr 06 01:51:25 +0000 2018,@elvisocc 😂😂😂😂😂”bonsái de marihuana” amiguito de LR lo tendrá bien guardadito
982073909116850176,Fri Apr 06 01:54:00 +0000 2018,@chupaestapaleta con esa marihuana no me arrebato ni yo que no fumo ajajajajajsjs MERAAAA tas vendiendo la yerba de tu patio mamabisha
